"agencyID";"ar";"en";"en_description";"fr";"fr_description";"he";"id";"id_description";"isFinal";"version"
"1854";"OECD";NA;"COICOP 1999 codelist";"Paper products";"Produits en papier";NA;NA;"CL_COICOP_99";"CP09541";"true";"1.0"
"1855";"OECD";NA;"COICOP 1999 codelist";"Other stationery and drawing materials";"Autres articles de papeterie et matériel de dessin";NA;NA;"CL_COICOP_99";"CP09549";"true";"1.0"
"1856";"OECD";NA;"COICOP 1999 codelist";"Package holidays";"Forfaits touristiques";NA;NA;"CL_COICOP_99";"CP096";"true";"1.0"
"1857";"OECD";NA;"COICOP 1999 codelist";"Package holidays";"Forfaits touristiques";NA;NA;"CL_COICOP_99";"CP0960";"true";"1.0"
"1858";"OECD";NA;"COICOP 1999 codelist";"Package domestic holidays";"Forfaits touristiques nationaux";NA;NA;"CL_COICOP_99";"CP09601";"true";"1.0"
"1859";"OECD";NA;"COICOP 1999 codelist";"Package international holidays";"Forfaits touristiques internationaux";NA;NA;"CL_COICOP_99";"CP09602";"true";"1.0"
"1860";"OECD";NA;"COICOP 1999 codelist";"Education";"Enseignement";NA;NA;"CL_COICOP_99";"CP10";"true";"1.0"
"1861";"OECD";NA;"COICOP 1999 codelist";"Pre-primary and primary education";"Enseignement préélémentaire et primaire";NA;NA;"CL_COICOP_99";"CP101";"true";"1.0"
"1862";"OECD";NA;"COICOP 1999 codelist";"Pre-primary and primary education";"Enseignement préélémentaire et primaire";NA;NA;"CL_COICOP_99";"CP1010";"true";"1.0"
"1863";"OECD";NA;"COICOP 1999 codelist";"Pre-primary education";"Éducation préprimaire";NA;NA;"CL_COICOP_99";"CP10101";"true";"1.0"
"1864";"OECD";NA;"COICOP 1999 codelist";"Primary education";"Enseignement primaire";NA;NA;"CL_COICOP_99";"CP10102";"true";"1.0"
"1865";"OECD";NA;"COICOP 1999 codelist";"Secondary education";"Enseignement secondaire";NA;NA;"CL_COICOP_99";"CP102";"true";"1.0"
"1866";"OECD";NA;"COICOP 1999 codelist";"Secondary education";"Enseignement secondaire";NA;NA;"CL_COICOP_99";"CP1020";"true";"1.0"
"1867";"OECD";NA;"COICOP 1999 codelist";"Secondary education";"Enseignement secondaire";NA;NA;"CL_COICOP_99";"CP10200";"true";"1.0"
"1868";"OECD";NA;"COICOP 1999 codelist";"Post-secondary non-tertiary education";"Enseignement postsecondaire non supérieur";NA;NA;"CL_COICOP_99";"CP103";"true";"1.0"
"1869";"OECD";NA;"COICOP 1999 codelist";"Post-secondary non-tertiary education";"Enseignement postsecondaire non supérieur";NA;NA;"CL_COICOP_99";"CP1030";"true";"1.0"
"1870";"OECD";NA;"COICOP 1999 codelist";"Post-secondary non-tertiary education";"Enseignement postsecondaire non supérieur";NA;NA;"CL_COICOP_99";"CP10300";"true";"1.0"
"1871";"OECD";NA;"COICOP 1999 codelist";"Tertiary education";"Enseignement supérieur";NA;NA;"CL_COICOP_99";"CP104";"true";"1.0"
"1872";"OECD";NA;"COICOP 1999 codelist";"Tertiary education";"Enseignement supérieur";NA;NA;"CL_COICOP_99";"CP1040";"true";"1.0"
"1873";"OECD";NA;"COICOP 1999 codelist";"Tertiary education";"Enseignement supérieur";NA;NA;"CL_COICOP_99";"CP10400";"true";"1.0"
"1874";"OECD";NA;"COICOP 1999 codelist";"Education not definable by level";"Enseignement non défini par niveau";NA;NA;"CL_COICOP_99";"CP105";"true";"1.0"
"1875";"OECD";NA;"COICOP 1999 codelist";"Education not definable by level";"Enseignement non défini par niveau";NA;NA;"CL_COICOP_99";"CP1050";"true";"1.0"
"1876";"OECD";NA;"COICOP 1999 codelist";"Education not definable by level";"Enseignement non défini par niveau";NA;NA;"CL_COICOP_99";"CP10500";"true";"1.0"
"1877";"OECD";NA;"COICOP 1999 codelist";"Restaurants and hotels";"Restaurants et hôtels";NA;NA;"CL_COICOP_99";"CP11";"true";"1.0"
"1878";"OECD";NA;"COICOP 1999 codelist";"Catering services";"Services de restauration";NA;NA;"CL_COICOP_99";"CP111";"true";"1.0"
"1879";"OECD";NA;"COICOP 1999 codelist";"Restaurants, cafés and the like";"Restaurants, cafés et établissements similaires";NA;NA;"CL_COICOP_99";"CP1111";"true";"1.0"
"1880";"OECD";NA;"COICOP 1999 codelist";"Restaurants, cafés and dancing establishments";"Restaurants, cafés et établissements de danse";NA;NA;"CL_COICOP_99";"CP11111";"true";"1.0"
"1881";"OECD";NA;"COICOP 1999 codelist";"Fast food and take away food services";"Services de restauration rapide et de restauration à emporter";NA;NA;"CL_COICOP_99";"CP11112";"true";"1.0"
"1882";"OECD";NA;"COICOP 1999 codelist";"Canteens";"Cantines";NA;NA;"CL_COICOP_99";"CP1112";"true";"1.0"
"1883";"OECD";NA;"COICOP 1999 codelist";"Canteens";"Cantines";NA;NA;"CL_COICOP_99";"CP11120";"true";"1.0"
"1884";"OECD";NA;"COICOP 1999 codelist";"Accommodation services";"Services d'hébergement";NA;NA;"CL_COICOP_99";"CP112";"true";"1.0"
"1885";"OECD";NA;"COICOP 1999 codelist";"Accommodation services";"Services d'hébergement";NA;NA;"CL_COICOP_99";"CP1120";"true";"1.0"
"1886";"OECD";NA;"COICOP 1999 codelist";"Hotels, motels, inns and similar accommodation services";"Hôtels, motels, auberges et hébergements similaires";NA;NA;"CL_COICOP_99";"CP11201";"true";"1.0"
"1887";"OECD";NA;"COICOP 1999 codelist";"Holiday centres, camping sites, youth hostels and similar accommodation services";"Centres de vacances, terrains de camping, auberges de jeunesse et hébergements similaires";NA;NA;"CL_COICOP_99";"CP11202";"true";"1.0"
"1888";"OECD";NA;"COICOP 1999 codelist";"Accommodation services of other establishments";"Services d'hébergement d'autres établissements";NA;NA;"CL_COICOP_99";"CP11203";"true";"1.0"
"1889";"OECD";NA;"COICOP 1999 codelist";"Miscellaneous goods and services";"Biens et services divers";NA;NA;"CL_COICOP_99";"CP12";"true";"1.0"
"1890";"OECD";NA;"COICOP 1999 codelist";"Personal care";"Soins corporels";NA;NA;"CL_COICOP_99";"CP121";"true";"1.0"
"1891";"OECD";NA;"COICOP 1999 codelist";"Hairdressing salons and personal grooming establishments";"Salons de coiffure et instituts de soins et de beauté";NA;NA;"CL_COICOP_99";"CP1211";"true";"1.0"
"1892";"OECD";NA;"COICOP 1999 codelist";"Hairdressing for men and children";"Coiffure pour hommes et enfants";NA;NA;"CL_COICOP_99";"CP12111";"true";"1.0"
"1893";"OECD";NA;"COICOP 1999 codelist";"Hairdressing for women";"Coiffure pour femmes";NA;NA;"CL_COICOP_99";"CP12112";"true";"1.0"
"1894";"OECD";NA;"COICOP 1999 codelist";"Personal grooming treatments";"Soins de beauté corporels";NA;NA;"CL_COICOP_99";"CP12113";"true";"1.0"
"1895";"OECD";NA;"COICOP 1999 codelist";"Electric appliances for personal care";"Appareils électriques pour soins corporels";NA;NA;"CL_COICOP_99";"CP1212";"true";"1.0"
"1896";"OECD";NA;"COICOP 1999 codelist";"Electrical appliances for personal care; other appliances, articles and products for personal care";"Appareils électriques pour les soins personnels et autres appareils, articles et produits pour les soins personnels";NA;NA;"CL_COICOP_99";"CP1212_1213";"true";"1.0"
"1897";"OECD";NA;"COICOP 1999 codelist";"Electric appliances for personal care";"Appareils électriques pour soins corporels";NA;NA;"CL_COICOP_99";"CP12121";"true";"1.0"
"1898";"OECD";NA;"COICOP 1999 codelist";"Repair of electric appliances for personal care";"Réparation d'appareils électriques pour soins corporels";NA;NA;"CL_COICOP_99";"CP12122";"true";"1.0"
"1899";"OECD";NA;"COICOP 1999 codelist";"Other appliances, articles and products for personal care";"Autres appareils, articles et produits pour soins corporels";NA;NA;"CL_COICOP_99";"CP1213";"true";"1.0"
"1900";"OECD";NA;"COICOP 1999 codelist";"Non-electrical appliances";"Appareils non électriques";NA;NA;"CL_COICOP_99";"CP12131";"true";"1.0"
"1901";"OECD";NA;"COICOP 1999 codelist";"Articles for personal hygiene and wellness, esoteric products and beauty products";"Articles pour l'hygiène corporelle et le bien-être, produits ésotériques et produits de beauté";NA;NA;"CL_COICOP_99";"CP12132";"true";"1.0"
"1902";"OECD";NA;"COICOP 1999 codelist";"Prostitution";"Prostitution";NA;NA;"CL_COICOP_99";"CP122";"true";"1.0"
"1903";"OECD";NA;"COICOP 1999 codelist";"Prostitution; other services n.e.c.";"Prostitution, autres services n.c.a.";NA;NA;"CL_COICOP_99";"CP122_127";"true";"1.0"
"1904";"OECD";NA;"COICOP 1999 codelist";"Prostitution";"Prostitution";NA;NA;"CL_COICOP_99";"CP1220";"true";"1.0"
"1905";"OECD";NA;"COICOP 1999 codelist";"Prostitution";"Prostitution";NA;NA;"CL_COICOP_99";"CP12200";"true";"1.0"
"1906";"OECD";NA;"COICOP 1999 codelist";"Personal effects n.e.c.";"Effets personnels n.c.a.";NA;NA;"CL_COICOP_99";"CP123";"true";"1.0"
"1907";"OECD";NA;"COICOP 1999 codelist";"Jewellery, clocks and watches";"Articles de bijouterie et horlogerie";NA;NA;"CL_COICOP_99";"CP1231";"true";"1.0"
"1908";"OECD";NA;"COICOP 1999 codelist";"Jewellery";"Bijoux";NA;NA;"CL_COICOP_99";"CP12311";"true";"1.0"
"1909";"OECD";NA;"COICOP 1999 codelist";"Clocks and watches";"Horloges et montres";NA;NA;"CL_COICOP_99";"CP12312";"true";"1.0"
"1910";"OECD";NA;"COICOP 1999 codelist";"Repair of jewellery, clocks and watches";"Réparation de bijoux, horloges et montres";NA;NA;"CL_COICOP_99";"CP12313";"true";"1.0"
"1911";"OECD";NA;"COICOP 1999 codelist";"Other personal effects";"Autres effets personnels";NA;NA;"CL_COICOP_99";"CP1232";"true";"1.0"
"1912";"OECD";NA;"COICOP 1999 codelist";"Travel goods";"Articles de voyage";NA;NA;"CL_COICOP_99";"CP12321";"true";"1.0"
"1913";"OECD";NA;"COICOP 1999 codelist";"Articles for babies";"Articles pour bébés";NA;NA;"CL_COICOP_99";"CP12322";"true";"1.0"
"1914";"OECD";NA;"COICOP 1999 codelist";"Repair of other personal effects";"Réparation d'autres effets personnels";NA;NA;"CL_COICOP_99";"CP12323";"true";"1.0"
"1915";"OECD";NA;"COICOP 1999 codelist";"Other personal effects n.e.c.";"Autres effets personnels n.c.a.";NA;NA;"CL_COICOP_99";"CP12329";"true";"1.0"
"1916";"OECD";NA;"COICOP 1999 codelist";"Social protection";"Protection sociale";NA;NA;"CL_COICOP_99";"CP124";"true";"1.0"
"1917";"OECD";NA;"COICOP 1999 codelist";"Social protection";"Protection sociale";NA;NA;"CL_COICOP_99";"CP1240";"true";"1.0"
"1918";"OECD";NA;"COICOP 1999 codelist";"Child care services";"Services de garde d'enfants";NA;NA;"CL_COICOP_99";"CP12401";"true";"1.0"
"1919";"OECD";NA;"COICOP 1999 codelist";"Retirement homes for elderly persons and residences for disabled persons";"Maisons de retraite pour personnes âgées et foyers pour handicapés";NA;NA;"CL_COICOP_99";"CP12402";"true";"1.0"
"1920";"OECD";NA;"COICOP 1999 codelist";"Services to maintain people in their private homes";"Services visant à maintenir les personnes à leur domicile privé";NA;NA;"CL_COICOP_99";"CP12403";"true";"1.0"
"1921";"OECD";NA;"COICOP 1999 codelist";"Counselling";"Services de conseil";NA;NA;"CL_COICOP_99";"CP12404";"true";"1.0"
"1922";"OECD";NA;"COICOP 1999 codelist";"Insurance";"Assurance";NA;NA;"CL_COICOP_99";"CP125";"true";"1.0"
"1923";"OECD";NA;"COICOP 1999 codelist";"Life insurance";"Assurance-vie";NA;NA;"CL_COICOP_99";"CP1251";"true";"1.0"
"1924";"OECD";NA;"COICOP 1999 codelist";"Life insurance";"Assurance-vie";NA;NA;"CL_COICOP_99";"CP12510";"true";"1.0"
"1925";"OECD";NA;"COICOP 1999 codelist";"Insurance connected with the dwelling";"Assurance habitation";NA;NA;"CL_COICOP_99";"CP1252";"true";"1.0"
"1926";"OECD";NA;"COICOP 1999 codelist";"Insurance connected with the dwelling";"Assurance habitation";NA;NA;"CL_COICOP_99";"CP12520";"true";"1.0"
"1927";"OECD";NA;"COICOP 1999 codelist";"Insurance connected with health";"Assurance maladie";NA;NA;"CL_COICOP_99";"CP1253";"true";"1.0"
"1928";"OECD";NA;"COICOP 1999 codelist";"Public insurance connected with health";"Assurance publique liée à la santé";NA;NA;"CL_COICOP_99";"CP12531";"true";"1.0"
"1929";"OECD";NA;"COICOP 1999 codelist";"Private insurance connected with health";"Assurance privée liée à la santé";NA;NA;"CL_COICOP_99";"CP12532";"true";"1.0"
"1930";"OECD";NA;"COICOP 1999 codelist";"Insurance connected with transport";"Assurance transports";NA;NA;"CL_COICOP_99";"CP1254";"true";"1.0"
"1931";"OECD";NA;"COICOP 1999 codelist";"Motor vehicle insurance";"Assurance véhicule à moteur";NA;NA;"CL_COICOP_99";"CP12541";"true";"1.0"
"1932";"OECD";NA;"COICOP 1999 codelist";"Travel insurance";"Assurance voyage";NA;NA;"CL_COICOP_99";"CP12542";"true";"1.0"
"1933";"OECD";NA;"COICOP 1999 codelist";"Other insurance";"Autres assurances";NA;NA;"CL_COICOP_99";"CP1255";"true";"1.0"
"1934";"OECD";NA;"COICOP 1999 codelist";"Other insurance";"Autres assurances";NA;NA;"CL_COICOP_99";"CP12550";"true";"1.0"
"1935";"OECD";NA;"COICOP 1999 codelist";"Financial services n.e.c.";"Services financiers n.c.a.";NA;NA;"CL_COICOP_99";"CP126";"true";"1.0"
"1936";"OECD";NA;"COICOP 1999 codelist";"FISIM";"Coût des services d'intermédiation financière indirectement mesurés";NA;NA;"CL_COICOP_99";"CP1261";"true";"1.0"
"1937";"OECD";NA;"COICOP 1999 codelist";"FISIM";"Coût des services d'intermédiation financière indirectement mesurés";NA;NA;"CL_COICOP_99";"CP12610";"true";"1.0"
"1938";"OECD";NA;"COICOP 1999 codelist";"Other financial services n.e.c.";"Autres services financiers n.c.a.";NA;NA;"CL_COICOP_99";"CP1262";"true";"1.0"
"1939";"OECD";NA;"COICOP 1999 codelist";"Charges by banks and post offices";"Frais facturés par les banques et les bureaux de poste";NA;NA;"CL_COICOP_99";"CP12621";"true";"1.0"
"1940";"OECD";NA;"COICOP 1999 codelist";"Fees and service charges of brokers, investment counsellors";"Commissions et rémunération des services de courtiers et de conseillers en placement";NA;NA;"CL_COICOP_99";"CP12622";"true";"1.0"
"1941";"OECD";NA;"COICOP 1999 codelist";"Other services n.e.c.";"Autres services n.c.a.";NA;NA;"CL_COICOP_99";"CP127";"true";"1.0"
"1942";"OECD";NA;"COICOP 1999 codelist";"Other services n.e.c.";"Autres services n.c.a.";NA;NA;"CL_COICOP_99";"CP1270";"true";"1.0"
"1943";"OECD";NA;"COICOP 1999 codelist";"Administrative fees";"Frais administratifs";NA;NA;"CL_COICOP_99";"CP12701";"true";"1.0"
"1944";"OECD";NA;"COICOP 1999 codelist";"Legal services and accountancy";"Services juridiques et comptabilité";NA;NA;"CL_COICOP_99";"CP12702";"true";"1.0"
"1945";"OECD";NA;"COICOP 1999 codelist";"Funeral services";"Services funéraires";NA;NA;"CL_COICOP_99";"CP12703";"true";"1.0"
"1946";"OECD";NA;"COICOP 1999 codelist";"Other fees and services";"Autres frais et services";NA;NA;"CL_COICOP_99";"CP12704";"true";"1.0"
"1947";"OECD";NA;"COICOP 1999 codelist";"Energy";"Énergie";NA;NA;"CL_COICOP_99";"CP045_0722";"true";"1.0"
"1948";"OECD";NA;"COICOP 1999 codelist";"Goods";"Biens";NA;NA;"CL_COICOP_99";"GD";"true";"1.0"
"1949";"OECD";NA;"COICOP 1999 codelist";"Housing";"Logement";NA;NA;"CL_COICOP_99";"CP041T043";"true";"1.0"
"1950";"OECD";NA;"COICOP 1999 codelist";"Housing excluding imputed rentals for housing";"Logement sauf loyers imputés";NA;NA;"CL_COICOP_99";"CP041T043X042";"true";"1.0"
"1951";"OECD";NA;"COICOP 1999 codelist";"All items non-food non-energy";"Total sauf alimentation sauf énergie";NA;NA;"CL_COICOP_99";"_TXCP01_NRG";"true";"1.0"
"1952";"OECD";NA;"COICOP 1999 codelist";"Services less housing";"Services sauf logement";NA;NA;"CL_COICOP_99";"SERVXCP041_042_0432";"true";"1.0"
"1953";"OECD";NA;"COICOP 1999 codelist";"Services less housing (Housing excluding imputed rentals for housing)";"Services sauf logement (Logement sauf loyers imputés)";NA;NA;"CL_COICOP_99";"SERVXCP041_0432";"true";"1.0"
"1954";"OECD";NA;"COICOP 1999 codelist";"Services";"Services";NA;NA;"CL_COICOP_99";"SERV";"true";"1.0"
"1955";"OECD";NA;"COICOP 1999 codelist";"Overall index excluding energy, food, alcohol and tobacco";"Indice global excluant l'énergie, les aliments, l'alcool et le tabac";NA;NA;"CL_COICOP_99";"_TXNRG_01_02";"true";"1.0"
"1956";"OECD";NA;"Codelist for Currency";"United Arab Emirates dirham";"Dirham émirati";NA;NA;"CL_CURRENCY";"AED";"true";"1.1"
"1957";"OECD";NA;"Codelist for Currency";"Afghani";"Afghani";NA;NA;"CL_CURRENCY";"AFN";"true";"1.1"
"1958";"OECD";NA;"Codelist for Currency";"Lek";"Lek";NA;NA;"CL_CURRENCY";"ALL";"true";"1.1"
"1959";"OECD";NA;"Codelist for Currency";"Armenian dram";"Dram arménien";NA;NA;"CL_CURRENCY";"AMD";"true";"1.1"
"1960";"OECD";NA;"Codelist for Currency";"Netherlands Antillian guilder";"Florin des Antilles";NA;NA;"CL_CURRENCY";"ANG";"true";"1.1"
"1961";"OECD";NA;"Codelist for Currency";"Kwanza";"Kwanza";NA;NA;"CL_CURRENCY";"AOA";"true";"1.1"
"1962";"OECD";NA;"Codelist for Currency";"Argentine peso";"Peso argentin";NA;NA;"CL_CURRENCY";"ARS";"true";"1.1"
"1963";"OECD";NA;"Codelist for Currency";"Australian dollar";"Dollar australien";NA;NA;"CL_CURRENCY";"AUD";"true";"1.1"
"1964";"OECD";NA;"Codelist for Currency";"Aruban guilder";"Florin d'Aruba";NA;NA;"CL_CURRENCY";"AWG";"true";"1.1"
"1965";"OECD";NA;"Codelist for Currency";"Azerbaijanian manat";"Manat azerbaïdjanais";NA;NA;"CL_CURRENCY";"AZN";"true";"1.1"
"1966";"OECD";NA;"Codelist for Currency";"Bosnia and Herzegovina convertible mark";"Mark bosniaque convertible";NA;NA;"CL_CURRENCY";"BAM";"true";"1.1"
"1967";"OECD";NA;"Codelist for Currency";"Barbados dollar";"Dollar de la Barbade";NA;NA;"CL_CURRENCY";"BBD";"true";"1.1"
"1968";"OECD";NA;"Codelist for Currency";"Taka";"Taka";NA;NA;"CL_CURRENCY";"BDT";"true";"1.1"
"1969";"OECD";NA;"Codelist for Currency";"Bulgarian lev";"Lev bulgare";NA;NA;"CL_CURRENCY";"BGN";"true";"1.1"
"1970";"OECD";NA;"Codelist for Currency";"Bahraini dinar";"Dinar de Bahreïn";NA;NA;"CL_CURRENCY";"BHD";"true";"1.1"
"1971";"OECD";NA;"Codelist for Currency";"Burundi franc";"Franc de Burundi";NA;NA;"CL_CURRENCY";"BIF";"true";"1.1"
"1972";"OECD";NA;"Codelist for Currency";"Bermudian dollar";"Dollar des Bermudes";NA;NA;"CL_CURRENCY";"BMD";"true";"1.1"
"1973";"OECD";NA;"Codelist for Currency";"Brunei dollar";"Dollar de Brunéi";NA;NA;"CL_CURRENCY";"BND";"true";"1.1"
"1974";"OECD";NA;"Codelist for Currency";"Boliviano";"Boliviano";NA;NA;"CL_CURRENCY";"BOB";"true";"1.1"
"1975";"OECD";NA;"Codelist for Currency";"Mvdol";"Mvdol";NA;NA;"CL_CURRENCY";"BOV";"true";"1.1"
"1976";"OECD";NA;"Codelist for Currency";"Brazilian real";"Réal brésilien";NA;NA;"CL_CURRENCY";"BRL";"true";"1.1"
"1977";"OECD";NA;"Codelist for Currency";"Bahamian dollar";"Dollar des Bahamas";NA;NA;"CL_CURRENCY";"BSD";"true";"1.1"
"1978";"OECD";NA;"Codelist for Currency";"Ngultrum";"Ngultrum";NA;NA;"CL_CURRENCY";"BTN";"true";"1.1"
"1979";"OECD";NA;"Codelist for Currency";"Pula";"Pula";NA;NA;"CL_CURRENCY";"BWP";"true";"1.1"
"1980";"OECD";NA;"Codelist for Currency";"Belarussian ruble";"Rouble biélorusse";NA;NA;"CL_CURRENCY";"BYN";"true";"1.1"
"1981";"OECD";NA;"Codelist for Currency";"Belize dollar";"Dollar de Bélize";NA;NA;"CL_CURRENCY";"BZD";"true";"1.1"
"1982";"OECD";NA;"Codelist for Currency";"Canadian dollar";"Dollar canadien";NA;NA;"CL_CURRENCY";"CAD";"true";"1.1"
